row_id,TRUE,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
366,0.000425744,0.03984600386104986,0.0399332483992531,0.03994174539610989,0.03767889809305039,0.0397295771587003,0.039895693569392744,0.03923012198568954,0.039511955432875695,0.03920158380368456,0.039076579123591706,0.03805981581588766,0.039772486495891955,0.03941291061430882,0.03999961952586193,0.039736927393455836,0.03975638607920307
367,0.000451661,0.03999620126456206,0.03987884472666374,0.03999844083136244,0.03723120191028667,0.039898955189769866,0.039499973475703505,0.03999248256547349,0.039164906845791034,0.03997666458087621,0.039620855298942145,0.03935122004291751,0.03918750189504314,0.03995991606305935,0.03915558653638461,0.03989303909030478,0.03997497271097381
368,0.000285245,0.0389799717358508,0.03822731758078829,0.038023612924968,0.033302562158051593,0.037374306176518685,0.03999684871692144,0.03994873928348294,0.03999999831653964,0.03999930334539033,0.038649143889144824,0.03843496434531825,0.039981350797618616,0.039848981973555755,0.03487564963370565,0.039116396004941746,0.039753988352093254
369,0.000110943,0.03179114931542289,0.03054145478780211,0.031439514077451436,0.031003544705893955,0.028394711350718284,0.03211095285133455,0.031501034352840504,0.034043917935031545,0.031957121935906434,0.030100622688861843,0.029059748350737814,0.0351818906426859,0.031273125735349266,0.03802934931546163,0.034880852652805716,0.032848970921650227
370,0.000287168,0.039734413163830445,0.03941417309607558,0.03997423741179032,0.03998434109149945,0.03737172119248293,0.03997460924557657,0.039448935493481885,0.03993588111842316,0.03970165688374725,0.03886569204364665,0.03843262082411622,0.039655483397924095,0.03954206436143775,0.03836338198314578,0.03997598928810436,0.039813811863610236
371,0.000254526,0.039432567211166586,0.03867909200810492,0.03873526275403078,0.03843592959751964,0.03664518042557757,0.028151185644731958,0.03998043319096408,0.037594190745161196,0.03985975304149788,0.036412241620786906,0.03981311609081162,0.03977456561989863,0.03966731130290523,0.03225394550135112,0.03838133485116728,0.03716702696233201
372,0.000190601,0.03828424226879515,0.037502904463819514,0.03721241876358365,0.03707204267962294,0.03425439137631276,0.039999929525039946,0.036481555847522926,0.0399657616288813,0.03732114531189526,0.03471608952970755,0.03617297932695053,0.038973175772018295,0.03736474368729942,0.03992567579484649,0.03910702297488601,0.03892599479302257
373,0.000293679,0.03977837234033222,0.03979597390437358,0.039969487413352045,0.03995789725405336,0.0377355811897598,0.03906542037370182,0.03691985993671246,0.03990451101120747,0.037489585258708685,0.038850633918809885,0.03655112907419905,0.03980280646028226,0.037223403855717124,0.03988196028136702,0.03868023097079451,0.03801455513929204
374,0.000356949,0.03999836339540734,0.03994041025704818,0.03999877446218901,0.03977086759314682,0.03887570406353161,0.03991273449307826,0.039685268644579226,0.03945417190215114,0.039886174314094434,0.03934290412619605,0.03918033738810696,0.039986199045941404,0.03981241807283597,0.03747117639741564,0.03994224289554973,0.03999968815367619
375,0.000199216,0.03806742654272187,0.037308553748520865,0.036676362358967686,0.037786737836765304,0.03446005388683976,0.039385898576308864,0.039536008634214616,0.039770310619894965,0.03992086841937143,0.03711874013617225,0.03790399655641788,0.038443553439121946,0.039795245134898675,0.030121088966662254,0.038453616940215166,0.03958166412545317
376,0.000174129,0.036701054028290735,0.03507982394135854,0.0372913957569736,0.0379019016056611,0.03307963273300485,0.03940418914378603,0.03725019026602851,0.03985200178208569,0.03775543743872206,0.035062258336335236,0.03508103684114,0.037788437431913305,0.037488265718200395,0.03977697446765923,0.039683313727525066,0.038795755402724445
377,0.00017444,0.03693034073082907,0.03567282054216567,0.0377094867479509,0.03803504682600523,0.0329929809746278,0.038403603802473596,0.03601851206515671,0.03880007318177946,0.03621325331219475,0.035091753240412166,0.034348162351751234,0.03870040141832462,0.03625876398447076,0.039993123301399765,0.03829242226486414,0.03741181842424739
378,0.000166918,0.03718360389318123,0.036221362642475816,0.03741801751229247,0.03797372447862194,0.032773798740943154,0.03993902624356295,0.03747884823072894,0.03901311745272335,0.03834214281329845,0.03395416929513488,0.03582434644992807,0.03884151670887853,0.038123662506254236,0.022810040297608497,0.03980580611732878,0.0395926158771209
379,0.000231187,0.038506971489169414,0.03857925118945408,0.03954953739964036,0.039570283248737896,0.03594301476036076,0.039278973380617754,0.03919174486293234,0.03990604696158479,0.039795078622490404,0.03577035388826986,0.037635618156833604,0.0396726806574531,0.03953777793796756,-0.006717166070829783,0.03950253896080907,0.03992660817902609
380,0.000133329,0.0346585726123491,0.03449023075621856,0.035281668567270524,0.03459927423882639,0.030552227706101887,0.038960821382419054,0.0338365127037896,0.03865622071622512,0.03475040902418364,0.033710594953246575,0.031630009494123965,0.035892178366776106,0.03446140602904001,0.038785910714763915,0.03900270566115846,0.03653200043849092
381,0.000160469,0.03645445510688821,0.03656965246211809,0.03809725580479005,0.03774082371448562,0.032368218110865016,0.025912928911241778,0.03732742894077363,0.03998480476975263,0.03833136033886177,0.03599835075517756,0.03580093776416804,0.0382002357192642,0.037960795449689944,0.025610285932921542,0.03980877767777144,0.03945948489427624
382,0.000186546,0.037788596285831214,0.03731186187032147,0.03880932802645837,0.038756442013909556,0.03380092503261057,0.012872313264894686,0.038692181624469114,0.039888342178591635,0.03964055314510264,0.03513565408412654,0.03720516319827316,0.03927883971648438,0.039408226099347604,0.03288851396413264,0.03880844538725753,0.03965595558400675
383,0.000157979,0.036981092106074115,0.036213211793217376,0.03744735484677661,0.03677362557314766,0.03223044884762956,0.039698600245856364,0.03419876593565218,0.03746134723078659,0.03492407567450303,0.03336447997350254,0.03262397514807054,0.038287302119391076,0.034773430041250386,0.03864925262098626,0.039025585297841905,0.03686790173663778
384,0.000176048,0.03820421286765323,0.03738214239777804,0.03854743763235332,0.037999287114363275,0.03335401226155705,0.039045088783322815,0.036235345338570465,0.0391548482597311,0.037035586750708845,0.034777703248490555,0.03469890551994585,0.03935603031266609,0.03648931785397477,0.039954966318732195,0.039987184655576526,0.03795936203146586
385,0.000167528,0.038287572384766405,0.03748331812824231,0.03815826814887944,0.037410270367913195,0.03275857399619742,0.01589938033793306,0.03921641729232091,0.03999007366608318,0.03984333953298497,0.03462012808581154,0.03791802984973289,0.03929429712164301,0.03974036211939607,0.01589938033793306,0.01589938033793306,0.03869408643002912
386,0.000151895,0.038031016164689006,0.03747385236677679,0.03751970721301995,0.036950163838664465,0.031829154814779166,0.037911373807919556,0.03673075114794436,0.039598341949339325,0.03814929524084,0.034300823739848996,0.03534973714025738,0.03872930238033159,0.03792042520188463,0.025116532759424076,0.035711065155799235,0.039970911354381716
